900,,,792,,,611,,,471,,,380,,,280,,,177,,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i,p,v,i,p,v,i,p,v,i,p,v,i,p,v,i,p,v,i,p,v,i,p,v,,,,,,,,,,,,,,,,,,,,,,0.0262,,,,,,,,,,,,
0.884,0.4750143,0.5373465,0.7782,0.3638976,0.4676146,0.5992,0.2384112,0.3978825,0.4629,0.1556984,0.3363543,0.3735,0.1133719,0.3035393,0.2761,0.07021684,0.2543167,0.1754,0.03525403,0.2009922,0.09610001,0.01892116,0.1968903,,,,,,,,,,,,,,,,,,,,,,0.0251,,,,,,,,,,,,
0.8816,0.5532815,0.6275879,0.7753999,0.435742,0.5619578,0.5974,0.2793529,0.4676146,0.4609,0.1947274,0.4224938,0.3719,0.1311921,0.3527618,0.2755,0.08249498,0.2994374,0.1736,0.04201312,0.242011,0.0963,0.01896054,0.1968903,,,,,,,,,,,,,,,,,,,,,,0.0243,,,,,,,,,,,,
0.8774,0.7090013,0.8080708,0.773,0.5136622,0.6645048,0.5955,0.3273179,0.5496521,0.4598,0.2150092,0.4676146,0.3708,0.1460138,0.3937807,0.2741,0.09107038,0.3322524,0.1734,0.04267598,0.2461129,0.0962,0.01736245,0.1804828,,,,,,,,,,,,,,,,,,,,,,0.0237,,,,,,,,,,,,
0.8732,0.8524596,0.9762479,0.7679,0.667765,0.869599,0.5938,0.3775331,0.6357917,0.4594,0.237435,0.5168371,0.3697,0.1637783,0.4430032,0.2733,0.100894,0.3691694,0.1729,0.046099,0.2666223,0.0956,0.0176463,0.1845847,,,,,,,,,,,,,,,,,,,,,,0.0245,,,,,,,,,,,,
0.8693999,0.9595243,1.103663,0.763,0.757396,0.9926554,0.5909,0.4726414,0.7998669,0.4571,0.2774956,0.6070785,0.3685,0.1783621,0.484022,0.2725,0.108423,0.3978825,0.1724,0.05728031,0.3322524,0.09579999,0.02043393,0.2132978,,,,,,,,,,,,,,,,,,,,,,0.0244,,,,,,,,,,,,
0.8576,1.080176,1.259534,0.7626,0.8447812,1.107764,0.5873,0.5299878,0.9024139,0.4539999,0.314721,0.693218,0.3675,0.1959674,0.5332446,0.2722,0.1183524,0.4347995,0.1719,0.05570397,0.3240487,0.0956,0.01999913,0.209196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8632999,1.172343,1.357979,0.7595,0.9316931,1.226719,0.5851999,0.5761011,0.9844517,0.4521,0.3616198,0.7998669,0.3653,0.2337531,0.6398935,0.271,0.136728,0.5045314,0.1712,0.05898834,0.344558,0.0952,0.02382045,0.2502148,,,,,,,,,,,,,,,,,,,,,,imax = iin+0.02666*Vin,,,,,,,,,,,,
0.8617,1.283278,1.489239,0.75,0.9969495,1.329266,0.5825,0.633326,1.087255,0.4393,0.3802128,0.865497,0.3628,0.2529876,0.6973199,0.2701,0.1362739,0.5045314,0.1708,0.06235353,0.3650675,0.09459999,0.0225062,0.2379091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8581,1.362392,1.587685,0.7541,1.076637,1.427711,0.5822,0.6712098,1.152885,0.4484,0.421196,0.939331,0.3618,0.2760353,0.76295,0.268,0.1473068,0.5496521,0.1702,0.06422891,0.3773731,0.0942,0.02472942,0.2625204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8548,1.479873,1.731251,0.7417,1.134993,1.530258,0.5790999,0.7198945,1.243127,0.4467,0.4360899,0.9762479,0.3603,0.2985374,0.8285801,0.2668,0.1630629,0.6111804,0.17,0.07252126,0.4265957,0.0883,0.02354275,0.2666223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8481999,1.663283,1.960956,0.7498,1.230429,1.641009,0.5768,0.7619887,1.321062,0.4446,0.4888647,1.099561,0.3584,0.3204849,0.8942102,0.2657,0.1798285,0.6768105,0.1694,0.07712932,0.4553089,0.09379999,0.02539393,0.2707242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8421,1.803521,2.141695,0.7474,1.290871,1.727149,0.5746,0.813292,1.415406,0.4436,0.4968631,1.12007,0.3572,0.3369942,0.9434328,0.2516,0.1909262,0.7588481,0.169,0.07486754,0.4430032,0.09339999,0.02835056,0.3035393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8254,2.004754,2.428827,0.7453,1.378958,1.850205,0.5732999,0.846726,1.476934,0.4418,0.5292789,1.198006,0.3555,0.3558054,1.000859,0.2629,0.2059715,0.7834594,0.1681,0.07722694,0.4594108,0.09309999,0.02940516,0.3158449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8181,2.198435,2.687245,0.7393,1.507352,2.038892,0.5713,0.8929837,1.563073,0.4405,0.5548248,1.259534,0.3543,0.3794013,1.070848,0.2623,0.2151847,0.8203763,0.1677,0.08460992,0.5045314,0.0928,0.02778779,0.2994374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8223,2.425592,2.949766,0.7345,1.600191,2.178612,0.5695,0.9252106,1.624602,0.4387,0.5777506,1.31696,0.3536,0.3917055,1.107764,0.2608,0.2278611,0.8737008,0.1658,0.09113232,0.5496521,0.09289999,0.03200944,0.344558,,,,,,,,,,,,,,,,isc,im,pm,vm,,,,,,,,,,,,,,,
0.8153999,2.666332,3.269969,0.7298,1.730648,2.3714,0.5677,0.9735163,1.714843,0.4374,0.6101275,1.394896,0.3522,0.4017121,1.140579,0.2601,0.2357848,0.9065159,0.1651,0.09751978,0.590671,0.09219999,0.03176825,0.344558,,,,,,,,,,,,,,,,0.9,0.7426,3.333148,4.488484,,,,,,,,,,,,,,,
0.8094999,2.889434,3.569406,0.7245999,1.89665,2.617513,0.5661,1.01257,1.788677,0.4359,0.6294913,1.444119,0.351,0.4334579,1.234923,0.2593,0.2446321,0.9434328,0.1566,0.0976379,0.623486,0.09209999,0.03362271,0.3650675,,,,,,,,,,,,,,,,0.792,0.6781,3.057549,4.508994,,,,,,,,,,,,,,,
0.8001999,3.082719,3.852436,0.7193,2.030301,2.822607,0.565,1.040731,1.842001,0.4251,0.6365631,1.497443,0.35,0.419302,1.198006,0.2585,0.2534204,0.9803497,0.1638,0.1095178,0.6686067,0.0918,0.03238353,0.3527618,,,,,,,,,,,,,,,,0.611,0.4975,2.302404,4.627948,,,,,,,,,,,,,,,
0.7793,3.274114,4.201353,0.7133999,2.145331,3.007192,0.5571,1.065027,1.911733,0.4337,0.6743469,1.55487,0.3488,0.457925,1.312859,0.257,0.2667085,1.037776,0.1629,0.1142616,0.7014218,0.09139999,0.03374207,0.3691694,,,,,,,,,,,,,,,,0.471,0.3545,1.69441,4.779718,,,,,,,,,,,,,,,
0.7426,3.333148,4.488484,0.6944,2.31624,3.335599,0.5606,1.10851,1.977363,0.4323,0.6952222,1.608194,0.3475,0.4647707,1.33747,0.257,0.2720453,1.058542,0.162,0.1189464,0.7342368,0.09139999,0.0344919,0.3773731,,,,,,,,,,,,,,,,0.38,0.2613,1.268233,4.853551,,,,,,,,,,,,,,,
0.7099,3.165991,4.459771,0.7007999,2.478443,3.536591,0.5592,1.158498,2.071707,0.4306,0.7154498,1.661518,0.3463,0.481632,1.390794,0.256,0.2804374,1.095459,0.1618,0.1194632,0.7383387,0.09119999,0.0359128,0.3937807,,,,,,,,,,,,,,,,0.28,0.1613,0.8000803,4.9602,,,,,,,,,,,,,,,
0.6557999,2.983898,4.550012,0.6961999,2.636374,3.786806,0.5574,1.168488,2.096318,0.4296,0.7366965,1.714843,0.3367,0.4903781,1.456424,0.255,0.2908478,1.140579,0.1606,0.1231885,0.7670519,0.0906,0.03790631,0.4183919,,,,,,,,,,,,,,,,0.117,0.08719999,0.3330709,3.819621,,,,,,,,,,,,,,,
0.6335,2.895426,4.570522,0.6893,2.782718,4.037021,0.5463,1.178971,2.158103,0.4279,0.7636196,1.784575,0.344,0.5165315,1.501545,0.2537,0.2956089,1.165191,0.1603,0.1295337,0.8080708,0.09009999,0.03732753,0.41429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6023,2.755296,4.574624,0.6841001,2.930267,4.28339,0.5527,1.253995,2.268853,0.4265,0.7733674,1.813288,0.343,0.5262856,1.53436,0.2532,0.3033351,1.198006,0.1597,0.1310141,0.8203763,0.09,0.03691694,0.4101882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.577,2.663226,4.615643,0.6781,3.057549,4.508994,0.5487,1.325945,2.416521,0.4257999,0.7982967,1.874816,0.3419,0.5344148,1.563073,0.252,0.3174026,1.259534,0.1592,0.133869,0.8408857,0.08990001,0.04056351,0.451207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5522,2.562348,4.640254,0.6277,2.850893,4.541809,0.5463,1.387371,2.539577,0.424,0.8175317,1.928141,0.3414,0.5560393,1.628703,0.2514,0.3187093,1.267738,0.1583,0.1370082,0.865497,0.0895,0.04001591,0.4471051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5326,2.477953,4.652559,0.5983,2.75663,4.607439,0.5425,1.444479,2.662634,0.4227,0.8392991,1.985567,0.34,0.5704948,1.677926,0.2503,0.3296352,1.31696,0.1582,0.1434108,0.9065159,0.0889,0.04375887,0.4922258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5125,2.380232,4.644356,0.5731,2.659329,4.640254,0.5391999,1.515315,2.810302,0.4212,0.8674196,2.059401,0.3389,0.57838,1.706639,0.2495,0.3388158,1.357979,0.1577,0.1474856,0.9352291,0.08820001,0.04739396,0.5373465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4913,2.309985,4.701782,0.548,2.524876,4.607439,0.529,1.575615,2.978479,0.4204,0.881292,2.096318,0.3291,0.5751543,1.747658,0.2492,0.341475,1.370285,0.1571,0.1475689,0.939331,0.0875,0.04737674,0.5414484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4768,2.241809,4.701782,0.5277,2.463814,4.668967,0.5321,1.648144,3.097434,0.4192,0.8823229,2.104778,0.3369,0.6067509,1.800982,0.2482,0.3441771,1.386692,0.1493,0.1451414,0.9721459,0.08049999,0.045898,0.5701616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4617,2.176494,4.714087,0.5081,2.380639,4.685374,0.5294,1.715921,3.241256,0.4181,0.9057325,2.166306,0.3359,0.6145947,1.829696,0.2473,0.3601737,1.456424,0.148,0.1475201,0.9967573,0.0866,0.04866554,0.5619578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4454,2.097828,4.709986,0.4868,2.286831,4.69768,0.525,1.794259,3.417637,0.4168,0.9268517,2.223733,0.3346,0.623196,1.862511,0.2476,0.3636576,1.46873,0.1498,0.1560733,1.041878,0.08619999,0.05233016,0.6070785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4349,2.06086,4.738699,0.4721,2.227457,4.71819,0.5212999,1.839348,3.528387,0.4155,0.9375956,2.256548,0.3332,0.6369895,1.911733,0.2458,0.3710963,1.509749,0.1547,0.1586403,1.02547,0.0858,0.05208733,0.6070785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4165,1.970251,4.730495,0.4562,2.144953,4.701782,0.5177999,1.907709,3.684259,0.4138,0.9524303,2.301668,0.3327,0.6510453,1.956854,0.2455,0.3797064,1.546666,0.1542,0.1625947,1.05444,0.0854,0.05359601,0.6275879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4117,1.96781,4.779718,0.4458,2.099711,4.709986,0.5142,1.978813,3.848334,0.413,0.9692239,2.346789,0.3319,0.6685396,2.01428,0.2443,0.3828609,1.567175,0.1536,0.1651122,1.074949,0.0854,0.05429661,0.6357917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3989,1.903357,4.771514,0.4297,2.027406,4.71819,0.5108,2.053729,4.020613,0.4118,0.9917451,2.408317,0.3231,0.6587658,2.038892,0.2438,0.3930777,1.612296,0.1531,0.1677147,1.095459,0.0849,0.05641646,0.6645048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3861,1.851784,4.796125,0.4178,1.988397,4.759208,0.5068,2.112485,4.168281,0.4109,1.016545,2.473948,0.3301,0.6879324,2.084012,0.2432,0.4010885,1.649213,0.1528,0.1711467,1.12007,0.0844,0.05573801,0.660403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3794,1.814981,4.78382,0.4057,1.920826,4.734597,0.5040999,2.173731,4.312103,0.4093,1.026018,2.506763,0.3292,0.6901079,2.096318,0.2425,0.4019235,1.657417,0.1523,0.183081,1.202108,0.084,0.05547385,0.660403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3711,1.770709,4.771514,0.3936,1.881297,4.779718,0.4998,2.241294,4.484382,0.4092,1.044231,2.551883,0.3208,0.6870557,2.141695,0.2415,0.4062098,1.682028,0.1513,0.180017,1.189802,0.08389999,0.05712854,0.6809124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3622,1.741613,4.808431,0.3864,1.843713,4.771514,0.4975,2.302404,4.627948,0.4066,1.069284,2.629819,0.3269,0.7108473,2.17451,0.2405,0.4163657,1.731251,0.1509,0.1770652,1.173395,0.0837,0.05939566,0.7096255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3533,1.704615,4.824839,0.3785,1.809123,4.779718,0.4753,2.211361,4.652559,0.4058,1.077168,2.65443,0.3259,0.7180305,2.203223,0.2395,0.4185641,1.747658,0.1505,0.1778306,1.181598,0.08289999,0.05984809,0.7219312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3453,1.667433,4.82894,0.3652,1.753043,4.800227,0.4596,2.149627,4.677171,0.4042,1.09779,2.715958,0.3253,0.7340549,2.256548,0.2387,0.4230407,1.772269,0.1504,0.1875832,1.247228,0.0828,0.06113444,0.7383387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3401,1.645113,4.837144,0.3578,1.716054,4.796125,0.4437,2.09164,4.714087,0.403,1.111062,2.756977,0.3248,0.7409204,2.281159,0.2384,0.4332657,1.81739,0.1494,0.1863359,1.247228,0.0823,0.06144044,0.7465425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.331,1.609241,4.861755,0.3531,1.699305,4.812533,0.4329,2.038953,4.709986,0.4028,1.133642,2.814404,0.3237,0.7477056,2.309872,0.2374,0.4372911,1.842001,0.1488,0.1886394,1.267738,0.0819,0.0624856,0.76295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3263,1.571668,4.816635,0.3443,1.658367,4.816635,0.4216,1.978813,4.693578,0.3995,1.165322,2.916951,0.322,0.7609492,2.363197,0.237,0.441415,1.862511,0.1484,0.193002,1.300553,0.0821,0.06667936,0.8121726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3196,1.549884,4.84945,0.3349,1.619959,4.837144,0.4101,1.956798,4.771514,0.3974,1.183648,2.978479,0.3212,0.7748692,2.412419,0.2366,0.4513455,1.907631,0.1476,0.1955942,1.325164,0.0811,0.06387122,0.7875613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3137,1.521272,4.84945,0.3303,1.590934,4.816635,0.3987,1.899132,4.76331,0.3855,1.189317,3.085128,0.3201,0.7814065,2.441132,0.2353,0.4604477,1.956854,0.1478,0.1946467,1.31696,0.08049999,0.06471949,0.8039688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3087,1.503356,4.869959,0.3248,1.56844,4.82894,0.3902,1.861845,4.771514,0.3934,1.249291,3.175626,0.3115,0.7757456,2.490355,0.2346,0.4629272,1.973261,0.1471,0.1979486,1.345674,0.08030001,0.06719375,0.8367839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3022,1.461785,4.837144,0.319,1.544358,4.841246,0.3776,1.803273,4.775616,0.3905,1.273719,3.261765,0.318,0.8049768,2.531374,0.2343,0.4642573,1.981465,0.1465,0.2007467,1.370285,0.0804,0.06694763,0.832682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2967,1.441266,4.857654,0.3065,1.491385,4.865857,0.3691,1.76268,4.775616,0.3886,1.300996,3.347905,0.318,0.8088901,2.543679,0.2337,0.4707373,2.01428,0.1459,0.2023184,1.386692,0.0799,0.06816998,0.8531914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,-1.1064,5.675,0.006305556
0.2897,1.410827,4.869959,0.3069,1.492073,4.861755,0.3613,1.731358,4.792023,0.387,1.328975,3.434044,0.3166,0.8183154,2.584698,0.2327,0.4811316,2.067605,0.1454,0.2058,1.415406,0.0798,0.06906667,0.865497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792,-1.0819,5.5508,0.007008586
0.2875,1.403651,4.882265,0.3014,1.457915,4.837144,0.352,1.68968,4.800227,0.3842,1.357182,3.532489,0.3159,0.8398303,2.658532,0.2324,0.4871843,2.096318,0.1456,0.208472,1.431813,0.0792,0.06854737,0.865497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471,-1.0311,5.2912,0.01123397
0.2803,1.370798,4.890469,0.2957,1.443686,4.882265,0.3435,1.641833,4.779718,0.3826,1.386057,3.622731,0.3146,0.8402454,2.670838,0.2312,0.4837204,2.092216,0.1447,0.2107446,1.456424,0.079,0.0693464,0.8778027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611,-1.0544,5.4066,0.008848773
0.278,1.35955,4.890469,0.2887,1.408326,4.878163,0.3394,1.631981,4.808431,0.3793,1.409886,3.717074,0.3137,0.8545696,2.724162,0.231,0.4842494,2.096318,0.1444,0.2132693,1.476934,0.0789,0.07055319,0.8942102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380,-0.9525,4.8918,0.012873158
0.2739,1.340623,4.89457,0.2862,1.391434,4.861755,0.3292,1.588337,4.824839,0.3775,1.441907,3.819621,0.3126,0.8631133,2.761079,0.23,0.4878727,2.121186,0.1438,0.2117932,1.472832,0.0787,0.07101998,0.9024139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,-0.9537,4.9006,0.017502143
0.2606,1.265905,4.857654,0.2789,1.360519,4.878163,0.3247,1.566625,4.824839,0.376,1.460854,3.885251,0.3114,0.875128,2.810302,0.2295,0.4924603,2.145797,0.1432,0.2132591,1.489239,0.0787,0.07392535,0.939331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.03,5.286,
0.2645,1.300038,4.91508,0.2767,1.349788,4.878163,0.3192,1.547944,4.84945,0.3729,1.483991,3.979594,0.311,0.8803823,2.830811,0.2286,0.4999061,2.186816,0.1429,0.2157431,1.509749,0.078,0.07326781,0.939331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.261,1.280695,4.906876,0.2728,1.335239,4.89457,0.3138,1.510173,4.812533,0.3722,1.522427,4.090345,0.3098,0.8884221,2.867728,0.2288,0.5078515,2.219631,0.1429,0.2186739,1.530258,0.0776,0.0744836,0.9598404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,iin=-1.03*vin+4.8,,
0.2572,1.252554,4.869959,0.2694,1.317492,4.890469,0.308,1.480997,4.808431,0.3688,1.540287,4.176485,0.3091,0.8990936,2.908747,0.2275,0.5086987,2.236038,0.142,0.2172967,1.530258,0.07789999,0.07413248,0.9516365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2528,1.240458,4.906876,0.2565,1.254405,4.890469,0.3019,1.466525,4.857654,0.367,1.565983,4.266983,0.3082,0.9065893,2.941562,0.2261,0.5139152,2.272955,0.1417,0.2214875,1.563073,0.0775,0.07438762,0.9598404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2495,1.221195,4.89457,0.2586,1.267857,4.902774,0.2959,1.434952,4.84945,0.3646,1.587148,4.353122,0.3073,0.9152866,2.978479,0.2262,0.5159981,2.281159,0.1412,0.2259186,1.59999,0.07719999,0.07599967,0.9844517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2478,1.214907,4.902774,0.255,1.252299,4.910978,0.2928,1.418718,4.845348,0.363,1.612941,4.443363,0.3063,0.9248721,3.019498,0.2211,0.5107127,2.309872,0.1407,0.2280043,1.6205,0.07649999,0.07562434,0.9885535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2448,1.198191,4.89457,0.2546,1.247202,4.898672,0.2866,1.393379,4.861755,0.3603,1.627546,4.517197,0.3053,0.935628,3.064618,0.2249,0.5296379,2.354993,0.1407,0.2297357,1.632805,0.07659999,0.07635159,0.9967573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2396,1.182567,4.935589,0.2511,1.234176,4.91508,0.2836,1.369488,4.82894,0.3584,1.660127,4.63205,0.3047,0.9412882,3.08923,0.224,0.5311937,2.3714,0.1395,0.229493,1.645111,0.07639999,0.07834594,1.02547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2388,1.174701,4.919182,0.2473,1.210427,4.89457,0.2773,1.344752,4.84945,0.3487,1.63379,4.685374,0.3037,0.9543936,3.142554,0.2207,0.5315156,2.408317,0.1397,0.230968,1.653315,0.0757,0.07793863,1.029572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2345,1.153548,4.919182,0.2435,1.194824,4.906876,0.274,1.330997,4.857654,0.3545,1.69441,4.779718,0.3021,0.9581174,3.171524,0.2226,0.5379176,2.416521,0.1398,0.2328537,1.66562,0.0751,0.07824504,1.041878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2324,1.143218,4.919182,0.2414,1.18353,4.902774,0.2703,1.320785,4.886367,0.3454,1.656582,4.796125,0.3016,0.9664286,3.204339,0.222,0.542842,2.445234,0.1385,0.2380738,1.718945,0.07529999,0.07845341,1.041878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2285,1.126845,4.931488,0.2378,1.171732,4.927385,0.2666,1.297237,4.865857,0.3358,1.624313,4.837144,0.301,0.9817913,3.261765,0.2209,0.5519316,2.498559,0.1379,0.2376081,1.723047,0.07539999,0.07981405,1.058542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2269,1.116162,4.919182,0.2284,1.124478,4.923284,0.2626,1.286391,4.898672,0.3311,1.601578,4.837144,0.2966,0.9698727,3.269969,0.2212,0.5526812,2.498559,0.1381,0.2379527,1.723047,0.0752,0.08083619,1.074949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2245,1.106198,4.927385,0.2314,1.139248,4.923284,0.2585,1.261005,4.878163,0.3253,1.56952,4.824839,0.299,0.9948912,3.327395,0.2199,0.5584531,2.539577,0.1377,0.2383932,1.731251,0.0747,0.08152436,1.091357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.22,1.086732,4.939691,0.2295,1.128011,4.91508,0.2548,1.244001,4.882265,0.3086,1.494008,4.841246,0.2983,1.004798,3.368414,0.2196,0.5657982,2.576494,0.1368,0.2396407,1.75176,0.0742,0.08067432,1.087255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2183,1.074753,4.923284,0.2258,1.10612,4.898672,0.2515,1.230984,4.89457,0.3038,1.472017,4.845348,0.2973,1.007527,3.388923,0.2189,0.5684841,2.597004,0.1371,0.2429781,1.772269,0.07409999,0.08208534,1.107764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.217,1.066572,4.91508,0.2233,1.106697,4.956099,0.2476,1.216974,4.91508,0.2977,1.448566,4.865857,0.2965,1.015762,3.42584,0.2179,0.5694623,2.613411,0.1362,0.2469698,1.813288,0.0734,0.07980452,1.087255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2143,1.056818,4.931488,0.2213,1.09043,4.927385,0.2442,1.192249,4.882265,0.3024,1.461512,4.833042,0.2955,1.022033,3.458655,0.2168,0.5719233,2.638023,0.1358,0.2468016,1.81739,0.0736,0.08183335,1.111866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2122,1.045591,4.927385,0.2163,1.064019,4.919182,0.2418,1.186483,4.906876,0.2963,1.436892,4.84945,0.2943,1.028747,3.495572,0.2167,0.5778816,2.666736,0.1352,0.2501477,1.850205,0.07319999,0.08108836,1.107764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2106,1.042027,4.947895,0.2155,1.060968,4.923284,0.2384,1.169799,4.906876,0.2897,1.403697,4.845348,0.2936,1.03473,3.524286,0.2161,0.5860322,2.711857,0.1347,0.2519852,1.870714,0.0734,0.08432069,1.148783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2012,0.9988175,4.964303,0.2137,1.052106,4.923284,0.2269,1.107786,4.882265,0.2868,1.395528,4.865857,0.2929,1.045479,3.569406,0.2157,0.5831779,2.703653,0.135,0.2503314,1.854307,0.0726,0.08101929,1.115968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.181,0.8992811,4.968404,0.2115,1.04648,4.947895,0.2323,1.14082,4.910978,0.2804,1.359786,4.84945,0.2919,1.051488,3.602221,0.2152,0.5906533,2.744672,0.1344,0.2536292,1.887122,0.0729,0.08404532,1.152885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1664,0.8281076,4.976608,0.2091,1.031174,4.931488,0.2303,1.131943,4.91508,0.2773,1.349302,4.865857,0.2912,1.060912,3.64324,0.2139,0.5914722,2.765181,0.1329,0.2535242,1.907631,0.0724,0.08495377,1.173395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1523,0.761061,4.997118,0.1955,0.9657095,4.939691,0.2262,1.113647,4.923284,0.2738,1.333395,4.869959,0.2904,1.065144,3.667851,0.2135,0.5973721,2.797996,0.1333,0.254834,1.911733,0.0723,0.08424329,1.165191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1379,0.6896681,5.001219,0.173,0.8574051,4.956099,0.2244,1.100183,4.902774,0.2604,1.269205,4.874061,0.2881,1.07798,3.741685,0.2129,0.6018064,2.826709,0.1328,0.2593255,1.952752,0.0719,0.08289244,1.152885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1237,0.62271,5.034034,0.1616,0.8048827,4.98071,0.2216,1.089182,4.91508,0.2631,1.282365,4.874061,0.2878,1.091023,3.790908,0.2126,0.6079349,2.859524,0.1325,0.2478697,1.870714,0.0721,0.08548898,1.1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1146,0.5736098,5.005321,0.1469,0.7250381,4.935589,0.2177,1.076264,4.943793,0.26,1.266189,4.869959,0.2867,1.097437,3.827825,0.2114,0.6123076,2.896441,0.1317,0.2598785,1.973261,0.0646,0.07739117,1.198006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1054,0.5310196,5.038136,0.1376,0.6870389,4.993016,0.2163,1.062245,4.910978,0.2561,1.249297,4.878163,0.2845,1.106521,3.889353,0.2111,0.6114388,2.896441,0.1318,0.262779,1.993771,0.0716,0.08930155,1.247228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
